service_time,inter_arrival_time_M_low,inter_arrival_time_G_low,inter_arrival_time_M_near,inter_arrival_time_G_near,inter_arrival_time_M_high,inter_arrival_time_G_high,inter_arrival_time_M_ultra,inter_arrival_time_G_ultra
25.679295778274536,7.698940669914171,21.381645083218007,38.85870507875021,35.40770989718752,2.261998539758424,1.0308043999005472,11.323215258089341,4.283981783428388
23.147029161453247,68.80457135101251,36.606928836241266,1.2441344440499518,44.837469232532236,12.2407012977816,16.130098629889403,0.32037631710567177,0.596712673833596
21.77389597892761,16.42412702330419,16.666983705460385,78.22989169311317,7.970235427272722,2.61393638503238,0.4740735511679179,6.963344076569475,3.7418417660754866
22.54423975944519,4.455536499030296,23.27399632517337,49.84627639977971,13.291583729589082,9.131089572364317,9.07488261554716,0.27439675584318424,5.297095184705776
24.36488628387451,13.142989465989478,13.599538328792985,12.07330984077802,12.568741961544836,7.805969649390779,11.799742556418815,6.375283973579668,3.3761072534021297
23.088594675064087,3.3924778301629748,28.825930198110857,4.411241882922474,14.153152642934632,2.807193547630316,8.768280187418219,0.9797416853183049,2.6294459506837193
21.6780104637146,60.43696421844028,15.050774796539738,10.328354780105599,12.274943117356804,3.2001378314766518,19.328376798044044,1.7853310644168172,3.3092981004025255
22.554295301437374,15.091425341169609,1.4616084408373196,21.12558801396645,10.0120932713144,13.043161278420563,10.904313267189627,1.4812264366108796,2.8820467364697295
21.53698229789734,1.7229022308148243,29.862108204177936,19.386478299126498,9.039248164191548,1.0424699667853219,7.818581138766723,4.561366001740787,3.693774646393427
24.19789457321167,52.75924133487313,41.09369195389963,4.43575291004308,46.64405846250502,0.3946443777972236,1.4045220874856688,5.779318256410344,5.948935260344252
23.29590511322021,4.052529578980877,106.77671224328674,10.379596687123138,23.317498631514212,15.49180165492096,9.714024679685586,4.902241424574122,6.37393879697559
23.231975317001343,11.3745604842868,9.915572226936264,15.115438203118586,41.5966789581708,4.90236282860569,16.41051498455672,0.8994023300131425,2.8223215102252097
21.65691447257996,20.89660206977162,72.19766050481864,64.05899626610174,19.744949295354914,19.40168512289671,8.494170676176479,0.12334467898388504,13.26937891679977
23.838563680648804,29.187169487061013,85.51031203128778,89.23716272211179,25.977079490576678,1.598858948156876,12.826512907836483,0.880020931902733,0.5451389958559826
21.838010549545288,12.799183730848146,37.28009416934373,9.06130796146272,24.20039296866097,24.706473966291213,18.27691230038805,2.752250959549486,4.9914959381326724
21.687861680984497,51.35028434179452,12.27794232338107,30.095568492527875,17.48666399967924,6.279770970697265,16.728390466981203,5.777335916564027,1.972495393822877
22.131757259368896,30.375253968109927,9.705361847364367,0.2260185132531227,39.923057967040485,0.3626922119491544,0.8310841499132431,0.3764891775921867,2.37957967512146
22.92518138885498,23.682130241871945,35.9200457298567,32.67016131749658,28.44668062868518,8.92309912513572,18.370629411559843,7.332942653643908,1.3828002389574632
21.047627925872803,5.449065056143241,33.660609386936564,28.992277070986315,15.97256130744818,6.462659462043926,10.759931179364226,3.9970125867248427,3.4140307869844495
22.61292314529419,24.479516213604548,49.51336530448048,13.868519488831454,14.655595482478875,8.69135755990569,6.337578183578171,1.6039077094135412,2.6157983491416124
21.945799589157104,160.42852413914898,47.566094297215706,21.936902275801963,35.26597095308938,7.471294874411459,8.794066661287705,2.1290241152509113,1.5072784041944907
21.345096111297607,6.146479835141945,6.9311352229194965,44.85995290027738,10.045177168953183,20.835034802458342,3.642429285885622,1.7964114806120823,3.969964132337238
21.0219669342041,52.8268563512152,45.312485133904026,29.963731935595167,66.26717365581486,0.13736087946951522,5.778242364675952,0.7515339108436141,5.2603017563860845
24.338030338287357,0.10028120646901499,48.522962741833275,27.946875771473113,13.600424696362909,2.4583987545352963,13.803330847885578,2.837092617367952,4.129727681603019
22.230064153671265,30.976406961098068,43.4385431692723,52.387302757038654,5.326854112442987,23.54538010665936,5.968625683811357,1.3221270274720656,1.2498335829085123
21.644129037857056,44.358546943984344,19.77349610939337,12.120701208358064,20.291803832021834,12.471383627132031,10.800546283697985,8.291845863047303,5.215670539417918
22.64655590057373,22.551489514801762,49.16518045950909,2.3184249326178192,9.553166660763424,13.002406164238778,14.984597335434234,3.988252120308385,2.574925636046875
21.535749912261963,47.157610996117015,16.71499381923212,8.59312793825507,30.696296782486854,9.450265716129016,5.796802383237117,3.652421777475191,2.2686720721823344
21.167333841323853,20.878446100966954,8.984933408915438,22.041502249914263,7.638919776285298,0.4034500900217609,28.558539614577526,6.007962176886359,3.8047532566703364
20.89760971069336,21.265962707590454,39.89006864917642,0.5918794099284171,23.137413252175094,4.573013166268611,3.964583395931575,5.024023707620373,4.105998278492506
22.452066898345947,21.079532597130946,48.34820186296142,43.37220846563841,21.056806116128907,0.3916051344097663,16.060763367974108,0.15243020113972686,6.1692338456300675
21.288919925689697,3.792179652246799,35.624098888074165,30.00948340257217,31.972198286597525,19.158836163978847,4.950785508758396,3.8260061567952808,1.0607210443230939
23.509080171585083,40.918185214003266,74.76798306960582,40.00703751364596,27.17921129517148,11.433848562156408,14.19199366024426,0.706097379958606,6.651273001287775
21.61575508117676,7.565603816359411,12.472179378076664,48.62824580524949,50.94801900289458,13.660457026774358,2.1527976327752967,3.810646164606883,2.6941473106500315
22.448569536209103,74.93151302363552,11.559894955555357,12.957034524945618,5.800069164583674,5.892937620860917,9.941435483611876,1.235931124085554,0.7182126760264685
21.472050189971924,16.190843655002187,13.54208661111634,3.0256358568896524,35.701419595911624,16.686079232816436,15.271891385400167,8.7944701299086,0.7847670219284865
21.696720361709595,99.98707141276365,32.04828323667979,4.071681396851265,16.664383092597827,10.638775632422721,6.341634567212707,2.8980879553595447,3.172920283874263
22.64874601364136,12.203786600849927,17.024431584159295,2.273567195575921,40.80276603301833,18.52656084220323,25.86421293432561,4.996560131793143,0.4006388686876201
21.17080783843994,32.31954983680769,16.397292801771883,38.93805296548027,15.85062889240159,0.0168438382599677,8.713191568740402,0.7011469305255135,4.162011328083283
20.617160320281982,35.55414831748922,57.532290482443706,3.098555698373712,116.69574410767825,4.837539625633353,8.002527797503156,1.5737207044898216,1.0483120233171743
21.134932279586792,72.93448435988424,36.57013867684244,29.413677699823147,5.768726548440555,5.456196946450985,4.5083348550561055,4.179323737737812,1.8544457385447926
22.508029222488403,2.419646961374117,56.63345772968028,30.33704844629963,27.98613607642075,16.49026183790745,2.375826264762055,2.3929848011938266,1.6785810159330503
22.7401819229126,2.4019815678039933,19.170869224598196,8.184114548774883,26.500785743075,4.74083942183389,17.936237213897495,3.568198217304954,5.830648993962537
21.18517279624939,25.44708989587219,76.60942470718788,12.296172441619271,21.77476009545371,19.18550081587926,11.002791550233734,11.704859347187764,4.495834674040476
21.87006139755249,3.082990225664754,47.56222808517864,41.65271301779011,29.888597664101606,13.169969228234521,4.223272002435607,5.389740781080289,6.128306239151376
21.048667907714844,5.508297005558155,21.37252284377976,27.09957371599715,7.109027439727118,6.365764744836748,25.167303030185117,1.5554109754677636,1.2748993820919043
23.51779699325561,12.41525287703991,4.090314312570193,0.8013052432059357,11.740373927827896,0.47643138214391223,13.863754046162711,2.311437087265542,3.139932657174223
22.772799730300903,0.276276722500973,17.389931339428124,17.999757547144,11.975931729461767,23.289228687444073,6.847948418786208,2.3689528099787296,0.35113075721933334
21.967792749404907,56.730891142757486,28.436857122136495,27.494671583905284,2.01917300643145,6.324836170997602,13.153956390692283,5.718107433528765,2.6477263320499724
21.956719875335693,12.775746037107606,12.814794947955313,0.5513349308032681,10.337744785553353,13.19522979831884,7.526770019201207,1.7346284897078432,4.418839855152717
22.817288160324097,310.5505101166817,9.31227507612756,7.4722150763820325,29.425160774179716,11.374748268594065,5.332500004787769,9.030564136684117,0.35471002977465604
24.25986051559448,6.185751739713396,26.47457187604222,13.404772732285522,20.901385821171186,5.619670976611052,5.939704399044544,0.3427587333993905,3.352870222493538
21.34657621383667,0.4579890519637272,18.756828712400587,25.075039032279722,56.71154557280653,3.676510068250946,5.077829126247605,0.2013200339348963,1.7485671174689121
20.866912603378296,20.406134586102286,20.74275457976258,22.839093746945363,23.120787724228414,24.231990155477497,8.339714505738199,1.7913798712878497,3.011298862736607
21.69739460945129,51.89703211021761,45.72634137650905,3.6730309682732964,58.71509359357362,1.1856596198037426,4.423112115841426,3.742248318875469,5.880988917136431
21.718886852264404,83.49126165107735,13.19194986576294,14.835264569990148,60.1555415098092,10.51457287077567,11.168328180947906,0.412478528244318,3.0421631675605627
24.04128074645996,4.948343504352022,52.03759342283433,7.257402806632358,34.508338932934166,2.7731010753121472,1.8365060037160585,2.4721170541248316,3.2931795344462285
23.37736964225769,6.235943453603945,53.83383494045214,6.367092824955166,21.64454331883166,10.810781735416487,14.054148978004841,1.9442025450696452,2.417721415262107
21.8134081363678,83.77081421413286,73.90862519492504,20.821250722035238,27.14308286234089,0.39283672079680576,6.359554120619424,0.6237565261916097,1.6867513612562761
21.49525499343872,22.09502552881393,34.257629756732484,27.476457000714216,41.66194101880332,15.244336833461382,10.596876255940533,0.6511629879213383,3.0146006685072186
22.457829236984253,90.63261812278526,70.82828790619017,7.17220307184763,13.31265304328863,1.668216006960259,7.103691163111025,2.1681113943182613,3.5739885483647416
21.183858156204224,32.71540601175704,6.231450823985735,16.647888690746434,36.47025953205415,25.781816908047134,4.4831477623786835,2.7312156043614317,2.907017536482057
22.922006607055664,4.628750651695532,104.19280248156562,12.952893009075481,28.84209426603205,3.780489620962238,8.558385782331909,2.3863350744406544,5.589146604355464
21.44709348678589,1.5003098300718944,9.164655593931213,55.82996858438163,23.17185789738576,23.05541416614368,3.4188683204539623,2.1704986727815037,2.7567215251438846
21.02677583694458,26.889474578877905,13.990067648582235,43.159470733061646,29.553084644581222,10.441911259905101,7.909675022721327,2.2042848258046113,1.852848304127268
21.30021381378174,24.914190951974593,66.50688093090841,8.43254133379794,34.62477875930705,1.1736378030772396,11.951244897336814,0.05157629359068623,2.4370051166163837
21.9375262260437,61.297196375947884,60.28514730395337,2.149595185191255,7.3960448686374205,3.3046159889184423,18.16060697747364,2.585959658363041,6.624448104857788
21.05149626731873,23.829802724783814,27.65426166434775,3.635127718584047,28.752488209302417,26.04364211563595,17.28005007185058,3.678003333816375,2.416297657164863
22.7753164768219,88.36775283571981,25.276330062940822,24.1438272928345,14.320406732401928,2.951711563999795,20.00087579561678,14.51586351930369,3.7068091014272215
22.57880401611328,1.3572514482247904,30.982469686861943,6.963061493380442,36.8615223236318,9.349301643472764,16.496975764485327,1.1387619330938736,3.1058007527771414
21.509089708328247,14.979139999375581,17.322105836569463,12.934660450287325,46.94578515854487,4.224102582708937,6.066162309986431,1.7410656982851966,1.4822608954794445
21.44197797775269,12.308269521482877,15.147446926747598,45.84910107961236,8.914518335545434,2.0567198166298626,5.524222514064732,4.361072782583094,1.7759523849416146
21.588614225387573,32.61016195898238,3.2943519019496925,15.061254329981159,26.11044574762168,6.510688939059207,5.510414426413477,2.9699959161874894,1.6296910230890331
20.94103741645813,23.427089791382496,20.97247246923049,5.24540033884341,10.656730322442886,2.6578513433268536,9.153154391273931,0.8554391853368689,2.57066300806577
22.94900703430176,5.723089050924055,33.15267377374967,2.8489001711895843,22.770389334524467,9.31049280560702,15.39226123434937,6.1699644135238865,1.088218990377997
21.774415731430054,27.69767587976709,44.65952018559317,145.78072202904647,29.008094950504603,10.662630418221115,8.626536663088585,5.963108586247029,2.07979204394798
23.716429233551025,50.45416242511935,21.916828683969804,19.13166191170666,19.35929015989973,8.208287422995047,14.547944238773468,2.573193461394467,0.427822448671554
23.27504825592041,51.157522349877446,19.60742571477725,30.929399578933293,9.179689522784278,9.47578485480912,1.4089852680681683,3.031009833035797,4.776104062132797
22.937950611114506,11.063939556639575,56.31806234392308,99.84368232270003,17.905340132488064,19.24346480359853,15.528223440072928,2.057835539637371,5.219052877478173
21.52807092666626,32.33693392604533,35.72752839926816,3.8409848137632068,5.648944516451592,6.250335699465919,10.81784433892848,3.3419866089770633,6.715293763655236
22.761508226394653,13.64864621886438,45.73388587633685,16.091921471010306,3.319339843575106,0.8031672987448373,5.496241493914004,2.3412155676731907,3.7312630093443153
21.921093463897705,6.238510413161761,27.68138793175224,25.13429052165267,16.051114562682212,2.4399507197034156,10.549283344082204,4.47865801395742,0.9870898359774327
22.43302702903748,51.9116058046718,10.541792500752562,33.66016473410126,52.70103297332851,6.754555166458566,6.732956691677487,9.424759252999609,5.279186652100847
23.41811418533325,37.58139949220356,14.394921827218694,10.935566526723708,21.826229586728836,9.138314032771968,1.200635940953311,1.1306751527188952,4.517029807808651
21.79474377632141,3.574890047584268,37.92942018461491,4.888172211451545,27.74346994724397,3.2860057038029824,7.973799249141377,2.129719646006458,4.780377826984069
22.400963306427,33.47174057619108,22.003619331706943,17.050437729153682,4.835708651794553,4.529388947795451,20.147388018812833,1.649130547523304,0.5516882078639952
21.38207054138184,10.226787795099963,47.446793431147256,48.18367165871062,10.700378313619947,0.26929755059519844,14.032181144645682,0.8880015770057084,5.587299884133119
21.139183282852173,17.06910216677548,9.7900748413115,16.029135708036847,31.016701334772407,4.362778604898773,14.66108328230078,2.102879390164108,5.344994681663387
22.324011087417603,30.004604975365275,20.544651179873384,0.060166248362816824,87.65130477868642,2.204217970097088,7.160804015275982,6.618565834652036,2.0846427256265256
21.171472787857056,5.296723190419918,98.93714999310859,17.178037905234074,20.661509981306235,1.8683087819363753,1.4651403386476671,0.6319281362088108,4.940662036632879
23.33928751945496,33.37087142720636,16.986514708400115,57.10194288423295,45.4219383083794,8.622425036465348,12.658076995952555,5.758632618166579,2.822039803490208
22.302865982055664,46.702078533276534,32.08553264362613,12.273651726234283,22.881933957512913,23.898303102810125,8.49577495718023,2.3786429455325435,4.084229349471993
21.88642716407776,52.97995986058998,19.56299352591412,18.32503212835117,13.830691007075494,2.4711764366709748,16.535413031410286,2.1875752078336825,5.893148570879645
23.807636976242065,54.021734687262466,25.381111514613966,40.3067174567125,21.88091040665152,0.3279657401736735,4.587421969541209,4.110633821425019,3.0668122289678785
20.696115732192997,27.442929878430295,48.46050111906264,7.497740813086374,25.569209453557196,5.266130994509808,8.038471351573236,4.435893088914517,3.3107071915549846
21.75478863716125,5.169313555529786,7.079316232434945,3.3002900077758572,32.82603179798207,19.965399015584445,6.623976766344407,0.7649616916184525,4.761958368289047
20.77441930770874,31.806225011067898,20.9210340306718,7.9709586581923455,14.146882812953052,3.4260775495619105,4.9533867481662615,11.5435117132946,5.58492790925824
21.02995657920837,3.610747115262094,93.490098763058,46.25831350485444,52.890703223087975,1.8274165042909305,5.688049663984145,0.6910668851675202,5.8678299147688175
23.102856159210205,59.377899618372396,41.630621923681424,11.672082917303214,12.490314402664296,3.0906901263546116,7.226033816909765,0.5940112589302703,3.59783033343117
20.46026921272278,30.434075305336293,11.37764222961483,78.3729287427555,14.644202586742416,7.844722992226012,33.44718308214289,0.255444386784101,4.762551582799037
